,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1995-01-27,12.47,10.29,12.58,9.0,118237,126199000.0,44.75,28.63,2.29,42.23
1,1995-02-28,10.33,10.59,11.58,9.22,232632,247933000.0,22.93,2.92,0.3,83.08
2,1995-03-31,10.42,13.44,13.99,10.35,654720,851130000.0,34.37,26.91,2.85,233.83
3,1995-04-28,13.44,12.76,14.88,11.18,397891,552694000.0,27.53,-5.06,-0.68,142.1
4,1995-05-31,12.9,15.92,19.68,8.2,1492116,2185618000.0,89.97,24.76,3.16,269.93
5,1995-06-30,16.0,13.21,16.2,13.05,399443,594237000.0,19.79,-17.02,-2.71,72.26
6,1995-07-31,13.0,12.9,13.95,12.32,255351,337349000.0,12.34,-2.35,-0.31,46.19
7,1995-08-31,12.96,11.84,14.0,11.8,200527,260312000.0,17.05,-8.22,-1.06,36.28
8,1995-09-29,11.98,10.42,12.54,10.05,112883,130262000.0,21.03,-11.99,-1.42,20.42
9,1995-10-31,10.4,10.38,12.77,9.71,187011,203602666.0,29.37,-0.38,-0.04,33.83
10,1995-11-30,10.38,9.03,10.8,8.96,54876,54950000.0,17.73,-13.01,-1.35,9.93
11,1995-12-29,8.85,7.57,9.1,7.55,29288,24291000.0,17.17,-16.17,-1.46,5.3
12,1996-01-31,7.3,6.8,7.4,6.3,32938,22659000.0,14.53,-10.17,-0.77,5.96
13,1996-02-16,6.78,7.42,7.48,6.51,28191,19958000.0,14.26,9.12,0.62,5.1
14,1996-03-29,7.98,7.8,8.5,7.5,84696,67379000.0,13.48,5.12,0.38,15.32
15,1996-04-30,8.0,11.98,13.2,7.88,403013,418158565.0,68.21,53.59,4.18,72.91
16,1996-05-31,12.6,12.18,13.36,10.71,410760,502218112.0,22.12,1.67,0.2,56.47
17,1996-06-28,12.39,9.05,13.21,8.18,1101173,1037652351.0,41.3,-25.7,-3.13,100.92
18,1996-07-31,8.81,9.31,10.75,8.02,1197448,1145190000.0,30.17,2.87,0.26,109.75
19,1996-08-30,9.3,7.92,10.14,7.25,367825,330204000.0,31.04,-14.93,-1.39,33.71
20,1996-09-27,7.98,7.55,8.14,6.98,251431,189720000.0,14.65,-4.67,-0.37,23.04
21,1996-10-31,7.69,8.39,9.69,7.19,717330,606534000.0,33.11,11.13,0.84,65.74
22,1996-11-29,8.0,8.66,9.0,7.69,380807,315147000.0,15.61,3.22,0.27,34.9
23,1996-12-31,9.0,7.44,11.5,7.01,1501242,1484924000.0,51.85,-14.09,-1.22,137.59
24,1997-01-31,7.45,7.72,8.05,7.05,273373,206899000.0,13.44,3.76,0.28,25.06
25,1997-02-28,7.88,8.14,8.29,6.76,315792,247198000.0,19.82,5.44,0.42,28.94
26,1997-03-31,8.12,10.99,11.57,8.11,1508765,1468346000.0,42.51,35.01,2.85,138.28
27,1997-04-30,11.05,14.5,14.8,9.98,2076491,2579155000.0,43.86,31.94,3.51,190.31
28,1997-05-30,14.6,9.3,15.29,9.01,988553,1395299000.0,43.31,-35.86,-5.2,69.69
29,1997-06-27,9.3,8.83,10.33,8.5,428562,406224000.0,19.68,-5.05,-0.47,30.21
30,1997-07-31,9.0,7.82,9.0,6.91,268918,210735000.0,23.67,-11.44,-1.01,18.96
31,1997-08-29,7.8,8.58,8.87,7.53,293874,242502000.0,17.14,9.72,0.76,20.72
32,1997-09-30,8.65,7.33,9.29,6.96,279002,234881000.0,27.16,-14.57,-1.25,19.67
33,1997-10-31,7.4,8.04,8.46,7.24,143582,112975000.0,16.64,9.69,0.71,10.12
34,1997-11-28,8.0,7.2,8.06,7.05,105509,80104206.0,12.56,-10.45,-0.84,7.44
35,1997-12-31,7.2,8.05,8.27,7.02,249415,191095000.0,17.36,11.81,0.85,17.58
36,1998-01-23,8.0,8.28,8.49,7.18,247478,201501000.0,16.27,2.86,0.23,17.45
37,1998-02-27,8.52,8.4,9.79,8.0,336394,294985000.0,21.62,1.45,0.12,23.72
38,1998-03-31,8.35,8.37,8.76,7.69,206500,168954000.0,12.74,-0.36,-0.03,14.56
39,1998-04-30,8.37,9.03,9.2,8.13,539108,466932000.0,12.78,7.89,0.66,38.01
40,1998-05-29,9.19,9.4,10.28,8.9,705109,672833000.0,15.28,4.1,0.37,49.71
41,1998-06-30,9.45,8.2,9.68,8.15,232737,205964261.0,16.28,-12.77,-1.2,16.41
42,1998-07-31,8.38,8.22,8.46,7.18,129364,104280000.0,15.61,0.24,0.02,9.12
43,1998-08-31,8.25,7.16,8.54,6.65,122697,92049000.0,22.99,-12.9,-1.06,8.65
44,1998-09-30,7.14,7.33,7.75,6.85,142153,103985000.0,12.57,2.37,0.17,10.02
45,1998-10-30,7.39,7.05,7.55,6.85,107824,77488000.0,9.55,-3.82,-0.28,7.6
46,1998-11-30,7.01,7.1,7.38,6.9,111612,79577000.0,6.81,0.71,0.05,7.87
47,1998-12-31,7.1,6.18,7.2,6.12,111422,72965000.0,15.21,-12.96,-0.92,6.38
48,1999-01-29,6.17,6.55,6.73,6.0,136809,87606000.0,11.81,5.99,0.37,7.84
49,1999-02-09,6.55,6.2,6.67,6.06,31066,19731000.0,9.31,-5.34,-0.35,1.78
50,1999-03-31,6.2,6.36,6.86,6.2,161990,106749000.0,10.65,2.58,0.16,9.28
51,1999-04-30,6.33,6.93,7.62,6.33,698504,488432000.0,20.28,8.96,0.57,40.01
52,1999-05-31,6.96,7.28,7.6,6.1,463216,321106000.0,21.65,5.05,0.35,26.53
53,1999-06-30,7.45,7.74,8.2,4.8,2653885,1719281000.0,46.7,6.32,0.46,106.48
54,1999-07-30,7.7,6.3,7.7,5.88,895901,582894173.0,23.51,-18.6,-1.44,35.95
55,1999-08-31,6.3,7.13,7.46,6.15,884180,599577000.0,20.79,13.17,0.83,35.48
56,1999-09-30,7.12,7.26,8.58,6.72,1639221,1280317000.0,26.09,1.82,0.13,65.77
57,1999-10-29,7.3,6.81,7.3,6.52,256472,177883000.0,10.74,-6.2,-0.45,10.29
58,1999-11-30,6.8,6.26,6.9,6.14,185032,119801000.0,11.16,-8.08,-0.55,7.42
59,1999-12-30,6.28,6.15,6.72,6.05,162187,103152000.0,10.7,-1.76,-0.11,6.51
60,2000-01-28,6.16,6.8,7.15,6.16,656437,438528000.0,16.1,10.57,0.65,26.34
61,2000-02-29,6.9,7.27,8.08,6.65,956161,690817000.0,21.03,6.91,0.47,38.36
62,2000-03-31,7.28,7.42,8.1,6.6,1947514,1443150000.0,20.63,2.06,0.15,78.14
63,2000-04-28,7.45,7.88,8.3,7.2,1479773,1156076905.0,14.82,6.2,0.46,59.37
64,2000-05-31,7.92,8.79,9.15,7.65,2512102,2107540000.0,19.04,11.55,0.91,100.79
65,2000-06-30,8.8,8.81,9.5,8.25,1237676,1090015000.0,14.22,0.23,0.02,49.66
66,2000-07-31,8.8,8.94,9.46,8.6,924933,838985245.0,9.76,1.48,0.13,37.11
67,2000-08-31,8.95,8.71,9.64,8.51,1205721,1090581000.0,12.64,-2.57,-0.23,48.38
68,2000-09-29,8.68,8.29,9.17,7.95,573532,491677000.0,14.01,-4.82,-0.42,23.01
69,2000-10-31,8.32,8.54,8.79,8.01,262378,218304000.0,9.41,3.02,0.25,10.53
70,2000-11-29,8.54,9.05,9.18,8.33,519815,455184000.0,9.95,5.97,0.51,20.86
71,2000-12-29,9.18,9.25,9.4,8.7,476591,433076000.0,7.73,2.21,0.2,19.12
72,2001-01-19,9.58,9.6,10.35,9.25,746957,739193000.0,11.89,3.78,0.35,29.97
73,2001-02-28,9.7,9.55,9.85,8.94,297040,277735000.0,9.48,-0.52,-0.05,11.92
74,2001-03-30,9.55,10.45,10.67,9.46,815615,825448000.0,12.67,9.42,0.9,32.72
75,2001-04-30,10.47,9.67,10.55,9.5,504143,507802000.0,10.05,-7.46,-0.78,20.23
76,2001-05-31,9.7,9.42,9.92,9.29,251695,242362189.0,6.51,-2.59,-0.25,10.1
77,2001-06-29,9.42,9.75,9.9,9.29,310431,298600000.0,6.48,3.5,0.33,12.46
78,2001-07-31,9.8,8.55,9.98,8.32,309776,298772191.0,17.03,-12.31,-1.2,12.43
79,2001-08-31,8.6,7.79,8.98,7.62,188853,159424000.0,15.91,-8.89,-0.76,7.58
80,2001-09-28,7.79,7.32,8.18,7.21,95913,72935000.0,12.45,-6.03,-0.47,3.85
81,2001-10-31,7.38,7.16,7.4,6.26,132439,91775000.0,15.57,-2.19,-0.16,5.31
82,2001-11-30,7.17,7.79,7.87,6.4,244102,180134969.0,20.53,8.8,0.63,9.79
83,2001-12-31,7.8,6.93,7.87,6.75,124697,91958192.0,14.38,-11.04,-0.86,5.0
84,2002-01-31,6.88,5.59,6.89,4.81,194490,109070375.0,30.01,-19.34,-1.34,7.8
85,2002-02-28,5.61,5.98,6.12,5.46,146141,85636902.0,11.81,6.98,0.39,5.86
86,2002-03-29,5.98,6.11,6.99,5.8,392704,256655206.0,19.9,2.17,0.13,15.76
87,2002-04-30,6.1,6.84,7.3,5.9,362254,244070604.0,22.91,11.95,0.73,14.53
88,2002-05-31,6.84,6.56,6.87,6.1,138864,90051570.0,11.26,-4.09,-0.28,5.57
89,2002-06-28,6.65,7.66,7.82,6.02,601876,430768507.0,27.44,16.77,1.1,24.15
90,2002-07-31,7.68,6.89,7.76,6.84,215450,156605840.0,12.01,-10.05,-0.77,8.64
91,2002-08-30,6.85,6.8,7.01,6.68,104928,71996978.0,4.79,-1.31,-0.09,4.21
92,2002-09-27,6.8,6.13,6.85,6.0,80180,51738266.0,12.5,-9.85,-0.67,3.22
93,2002-10-31,6.07,5.97,6.3,5.91,60599,36889202.0,6.36,-2.61,-0.16,2.43
94,2002-11-29,5.96,5.64,6.34,5.17,167038,95788827.0,19.6,-5.53,-0.33,6.7
95,2002-12-31,5.61,5.05,5.69,5.0,137219,74579776.0,12.23,-10.46,-0.59,5.51
96,2003-01-29,5.05,5.62,5.9,5.0,219104,121573424.0,17.82,11.29,0.57,8.79
97,2003-02-28,5.6,5.56,5.8,5.45,107457,60810015.0,6.23,-1.07,-0.06,4.31
98,2003-03-31,5.56,5.45,5.84,5.25,224012,125970788.0,10.61,-1.98,-0.11,8.99
99,2003-04-30,5.45,5.2,5.98,5.1,380528,211940296.0,16.15,-4.59,-0.25,15.27
100,2003-05-30,5.36,5.37,5.38,4.68,144462,74589053.0,13.46,3.27,0.17,5.8
101,2003-06-30,5.39,4.89,5.53,4.86,159866,84077498.0,12.48,-8.94,-0.48,6.41
102,2003-07-31,4.89,4.8,4.93,4.65,89634,43060438.0,5.73,-1.84,-0.09,3.6
103,2003-08-29,4.79,4.69,5.04,4.65,83932,40765221.0,8.13,-2.29,-0.11,3.37
104,2003-09-30,4.7,4.43,4.92,4.37,85690,40550289.0,11.73,-5.54,-0.26,3.44
105,2003-10-31,4.42,4.0,4.68,3.85,75202,31674210.0,18.74,-9.71,-0.43,3.02
106,2003-11-28,4.0,4.39,4.74,3.77,311148,135560376.0,24.25,9.75,0.39,12.48
107,2003-12-31,4.39,3.99,4.63,3.9,225689,95889103.0,16.63,-9.11,-0.4,9.06
108,2004-01-30,3.99,4.31,4.53,3.9,204416,84725969.0,15.79,8.02,0.32,8.2
109,2004-02-27,4.35,5.0,5.45,4.34,836986,413813988.0,25.75,16.01,0.69,33.58
110,2004-03-31,4.98,5.17,5.24,4.72,361598,183232045.0,10.4,3.4,0.17,14.51
111,2004-04-30,5.14,4.81,5.28,4.65,276035,139080113.0,12.19,-6.96,-0.36,11.08
112,2004-05-31,4.86,4.67,4.9,4.6,69180,32656105.0,6.24,-2.91,-0.14,2.78
113,2004-06-30,4.65,3.98,4.79,3.89,92020,39306002.0,19.27,-14.78,-0.69,3.69
114,2004-07-30,4.0,4.08,4.25,3.91,92075,37721708.0,8.54,2.51,0.1,3.69
115,2004-08-31,4.02,4.01,4.15,3.75,65113,25710928.0,9.8,-1.72,-0.07,2.61
116,2004-09-30,4.01,4.1,4.37,3.77,261950,109932637.0,14.96,2.24,0.09,10.51
117,2004-10-28,4.18,4.04,4.42,3.75,118944,48562035.0,16.34,-1.46,-0.06,4.77
118,2004-11-30,4.0,3.96,4.2,3.84,155175,62610357.0,8.91,-1.98,-0.08,6.23
119,2004-12-31,3.96,3.51,3.98,3.5,91506,34666503.0,12.12,-11.36,-0.45,3.67
120,2005-01-31,3.51,3.24,3.62,3.22,76423,26365275.0,11.4,-7.69,-0.27,3.07
121,2005-02-28,3.21,3.63,3.83,3.18,177200,63937074.0,20.06,12.04,0.39,7.11
122,2005-03-31,3.6,3.04,3.7,3.0,117642,39985985.0,19.28,-16.25,-0.59,4.72
123,2005-04-29,3.04,2.73,3.38,2.59,133679,40367578.0,25.99,-10.2,-0.31,5.36
124,2005-05-31,2.75,2.64,2.83,2.45,55449,14497342.0,13.92,-3.3,-0.09,2.22
125,2005-06-30,2.63,2.61,2.99,2.56,205172,56827610.0,16.29,-1.14,-0.03,8.23
126,2005-07-29,2.6,2.35,2.63,2.16,164562,39288021.0,18.01,-9.96,-0.26,6.6
127,2005-08-31,2.35,2.82,3.04,2.32,584094,158164291.0,30.64,20.0,0.47,23.44
128,2005-09-30,2.86,2.77,3.12,2.62,487347,142293465.0,17.73,-1.77,-0.05,19.55
129,2005-10-31,2.76,2.54,3.01,2.47,264875,75060207.0,19.49,-8.3,-0.23,10.63
130,2005-11-30,2.52,2.53,2.68,2.44,160289,41371353.0,9.45,-0.39,-0.01,6.43
131,2005-12-30,2.55,2.51,2.57,2.37,125192,31156110.0,7.91,-0.79,-0.02,5.02
132,2006-01-25,2.51,2.72,2.8,2.5,223160,59478791.0,11.95,8.37,0.21,8.95
133,2006-02-28,2.72,2.85,2.87,2.61,270465,74619624.0,9.56,4.78,0.13,10.85
134,2006-03-24,2.85,3.38,3.49,2.64,745297,227824544.0,29.82,18.6,0.53,29.9
135,2006-04-20,3.72,5.76,5.76,3.72,1086362,513879287.0,60.36,70.41,2.38,43.59
136,2006-05-31,3.58,3.44,3.58,2.69,4421130,1425824312.0,15.45,-40.28,-2.32,84.47
137,2006-06-30,3.44,3.25,3.75,2.85,3786216,1246851648.0,26.16,-5.52,-0.19,72.34
138,2006-07-31,3.25,3.09,3.91,3.0,3880628,1356299574.0,28.0,-4.92,-0.16,74.14
139,2006-08-31,3.08,3.09,3.14,2.68,1221117,360414928.0,14.89,0.0,0.0,23.33
140,2006-09-29,3.09,3.09,3.36,3.0,1436010,454163589.0,11.65,0.0,0.0,27.44
141,2006-10-31,3.12,2.99,3.23,2.96,945885,293988191.0,8.74,-3.24,-0.1,18.07
142,2006-11-30,3.03,3.04,3.18,2.74,1477460,443441790.0,14.72,1.67,0.05,28.23
143,2006-12-29,3.04,2.96,3.26,2.88,2215553,676909337.0,12.5,-2.63,-0.08,42.33
144,2007-01-31,2.98,3.61,4.01,2.9,4921582,1720977185.0,37.5,21.96,0.65,94.03
145,2007-02-28,3.56,4.3,4.58,3.36,3738748,1478055142.0,33.8,19.11,0.69,71.43
146,2007-03-30,4.31,5.74,5.97,4.03,7651741,3785553332.0,45.12,33.49,1.44,146.19
147,2007-04-30,5.75,9.14,10.02,5.7,8502725,7000850756.0,75.26,59.23,3.4,162.45
148,2007-05-31,9.21,9.18,11.2,8.57,8451796,8389218134.0,28.77,0.44,0.04,127.91
149,2007-06-29,9.61,6.0,9.61,6.0,6729511,5342245106.0,39.32,-34.64,-3.18,101.84
150,2007-07-31,6.05,8.32,8.5,5.56,4406136,3084622716.0,49.0,38.67,2.32,66.68
151,2007-08-31,8.28,8.48,8.8,7.32,5472278,4448209790.0,17.79,1.92,0.16,82.82
152,2007-09-28,8.52,7.83,9.33,7.6,4231931,3599241259.0,20.4,-7.67,-0.65,64.04
153,2007-10-31,7.88,6.85,8.64,5.85,2018838,1498859859.0,35.63,-12.52,-0.98,30.55
154,2007-11-30,6.85,6.32,6.86,6.1,1236924,799297827.0,11.09,-7.74,-0.53,18.72
155,2007-12-28,6.25,7.1,7.27,6.25,1494175,1028118858.0,16.14,12.34,0.78,22.61
156,2008-01-31,7.18,7.09,7.97,6.55,2636485,1969067671.0,20.0,-0.14,-0.01,39.9
157,2008-02-29,7.11,8.04,8.32,6.38,2480187,1926751108.0,27.36,13.4,0.95,37.53
158,2008-03-31,8.18,6.12,8.91,6.02,2683717,2082944954.0,35.95,-23.88,-1.92,40.61
159,2008-04-30,6.12,6.47,6.5,4.84,1326402,766423658.0,27.12,5.72,0.35,20.07
160,2008-05-30,6.5,5.45,6.54,5.28,1167628,701751707.0,19.47,-15.77,-1.02,17.67
161,2008-06-30,5.42,3.98,5.7,3.81,797335,366531476.0,34.68,-26.97,-1.47,12.07
162,2008-07-31,4.03,4.96,5.28,3.89,1634745,773224042.0,34.92,24.62,0.98,24.74
163,2008-08-29,4.95,4.03,5.07,3.85,792167,341357421.0,24.6,-18.75,-0.93,11.99
164,2008-09-26,4.01,3.8,4.08,2.69,1041672,372587311.0,34.49,-5.71,-0.23,15.76
165,2008-10-31,3.7,2.71,3.85,2.61,1103112,355525936.0,32.63,-28.68,-1.09,16.69
166,2008-11-28,2.7,3.46,3.76,2.62,2495716,829297421.0,42.07,27.68,0.75,37.77
167,2008-12-31,3.5,3.13,3.93,3.11,3458248,1239300388.0,23.7,-9.54,-0.33,52.34
168,2009-01-23,3.19,3.75,3.86,3.16,2496493,913216201.0,22.36,19.81,0.62,37.78
169,2009-02-27,3.82,6.36,8.04,3.78,12453687,7865267875.0,113.6,69.6,2.61,188.47
170,2009-03-31,6.2,7.98,8.1,6.0,10306805,7092122782.0,33.02,25.47,1.62,155.98
171,2009-04-30,7.95,12.02,12.18,7.3,10482066,10492352434.0,61.15,50.63,4.04,158.63
172,2009-05-27,11.9,11.9,13.4,11.15,7479470,9219885592.0,18.72,-1.0,-0.12,103.28
173,2009-06-30,12.0,11.72,12.44,10.28,7009486,7914498225.0,18.15,-1.51,-0.18,96.79
174,2009-07-31,11.7,10.81,12.5,10.02,9067366,10502165298.0,21.16,-7.76,-0.91,125.2
175,2009-08-31,10.99,8.38,11.85,7.96,5724569,5655911363.0,35.99,-22.48,-2.43,79.05
176,2009-09-30,8.3,8.39,10.55,8.08,5457864,5156562212.0,29.47,0.12,0.01,75.36
177,2009-10-30,8.6,11.22,11.38,8.5,7271163,7503139319.0,34.33,33.73,2.83,100.4
178,2009-11-30,10.9,11.16,12.66,10.4,10101013,12007891561.0,20.14,-0.53,-0.06,139.48
179,2009-12-31,11.17,10.44,11.73,9.53,4145465,4458406183.0,19.71,-6.45,-0.72,57.24
180,2010-01-29,10.47,10.1,11.72,9.52,4412322,4696213360.0,21.07,-3.26,-0.34,60.93
181,2010-02-26,10.09,10.41,10.58,9.28,1808625,1804256875.0,12.87,3.07,0.31,24.97
182,2010-03-31,10.4,10.92,11.95,10.12,6496744,7184043985.0,17.58,4.9,0.51,89.71
183,2010-04-30,10.92,9.15,11.34,8.85,4663180,4871312675.0,22.8,-16.21,-1.77,64.39
184,2010-05-31,8.92,8.9,10.4,8.36,4487177,4220582932.0,22.3,-2.73,-0.25,61.96
185,2010-06-30,8.87,7.19,9.12,7.14,2392209,2064957927.0,22.25,-19.21,-1.71,33.03
186,2010-07-30,7.15,7.83,8.1,5.99,5815992,4252817722.0,29.35,8.9,0.64,73.01
187,2010-08-31,7.91,8.62,8.95,7.76,8005285,6681254785.0,15.2,10.09,0.79,100.49
188,2010-09-30,8.59,8.31,9.58,8.06,6485572,5690583327.0,17.63,-3.6,-0.31,81.41
189,2010-10-29,8.41,9.06,9.44,8.25,5264757,4650097064.0,14.32,9.03,0.75,66.09
190,2010-11-30,9.35,8.17,10.3,7.98,7773459,7167727830.0,25.61,-9.82,-0.89,97.58
191,2010-12-31,8.15,7.38,8.29,7.06,2382805,1871248088.0,15.06,-9.67,-0.79,29.91
192,2011-01-31,7.42,7.03,7.62,6.66,1381359,991080642.0,13.01,-4.74,-0.35,17.34
193,2011-02-28,7.05,8.14,8.33,6.98,2801095,2169873713.0,19.2,15.79,1.11,35.16
194,2011-03-31,8.1,8.58,9.19,7.81,6512502,5457395080.0,16.95,5.41,0.44,81.75
195,2011-04-29,8.32,7.36,8.45,7.18,3093898,2516231149.0,14.8,-14.22,-1.22,38.84
196,2011-05-31,7.38,6.91,7.98,6.73,1779634,1339898840.0,16.98,-6.11,-0.45,22.34
197,2011-06-30,6.92,6.72,7.16,6.4,1170077,800021872.0,11.0,-2.75,-0.19,14.69
198,2011-07-29,6.74,6.62,7.48,6.61,1832596,1307212386.0,12.95,-1.49,-0.1,23.0
199,2011-08-31,6.61,6.01,6.69,5.55,1305723,803028766.0,17.22,-9.21,-0.61,16.39
200,2011-09-30,6.07,5.37,6.07,5.3,596752,342598686.0,12.81,-10.65,-0.64,7.49
201,2011-10-31,5.4,5.53,5.7,5.05,553235,300089448.0,12.1,2.98,0.16,6.94
202,2011-11-30,5.43,5.13,6.0,5.1,1242978,701874939.0,16.27,-7.23,-0.4,15.6
203,2011-12-30,5.32,4.17,5.34,3.99,798903,367894902.0,26.32,-18.71,-0.96,10.03
204,2012-01-31,4.19,4.24,4.37,3.77,710500,295921755.0,14.39,1.68,0.07,8.92
205,2012-02-29,4.22,4.85,5.07,4.14,1499118,703440199.0,21.93,14.39,0.61,18.82
206,2012-03-30,4.83,4.49,5.3,4.33,1944690,974121658.0,20.0,-7.42,-0.36,24.41
207,2012-04-27,4.53,5.3,6.08,4.48,3063532,1636167273.0,35.63,18.04,0.81,38.46
208,2012-05-31,5.4,5.11,5.48,4.86,1700014,881584466.0,11.7,-3.58,-0.19,21.34
209,2012-06-29,5.1,5.12,5.3,4.56,1634395,810691939.0,14.48,0.2,0.01,20.52
210,2012-07-31,5.18,4.8,5.3,4.68,2188443,1100454289.0,12.11,-6.25,-0.32,27.47
211,2012-08-31,4.8,4.56,5.23,4.55,1685810,841939143.0,14.17,-5.0,-0.24,21.16
212,2012-09-28,4.57,4.25,4.9,4.07,893035,407537551.0,18.2,-6.8,-0.31,11.21
213,2012-10-31,4.25,4.17,4.46,4.1,760827,326829319.0,8.47,-1.88,-0.08,9.55
214,2012-11-30,4.17,3.98,4.45,3.94,987721,422655659.0,12.23,-4.56,-0.19,12.4
215,2012-12-31,3.99,4.6,4.64,3.85,1311578,568359324.0,19.85,15.58,0.62,16.46
216,2013-01-31,4.61,5.46,5.68,4.4,2378838,1188253366.0,27.83,18.7,0.86,29.86
217,2013-02-28,5.43,6.2,6.71,5.36,2179657,1339689505.0,24.73,13.55,0.74,27.36
218,2013-03-29,6.19,6.35,6.73,5.71,2616789,1648880070.0,16.45,2.42,0.15,32.85
219,2013-04-26,6.3,6.2,6.94,5.84,1949407,1251718766.0,17.32,-2.36,-0.15,24.47
220,2013-05-31,6.2,7.77,8.2,6.0,5628419,4122502490.0,35.48,25.32,1.57,70.65
221,2013-06-28,7.75,7.03,7.85,6.17,1989547,1441722744.0,21.62,-9.52,-0.74,24.97
222,2013-07-31,6.97,7.79,8.41,6.97,2748913,2150142187.0,20.48,10.81,0.76,34.51
223,2013-08-30,7.79,8.36,8.63,7.55,1990314,1627544868.0,13.86,7.32,0.57,24.98
224,2013-09-30,8.36,10.02,10.32,8.27,2495757,2361411610.0,24.52,19.86,1.66,31.33
225,2013-10-31,10.05,10.62,12.03,9.8,3193953,3486050095.0,22.26,5.99,0.6,40.09
226,2013-11-29,10.5,10.93,11.24,9.75,1725534,1822840261.0,14.03,2.92,0.31,21.66
227,2013-12-31,10.7,11.37,11.93,10.11,2074685,2305424486.0,16.65,4.03,0.44,26.04
228,2014-01-30,11.31,11.82,12.25,10.5,2453358,2785074955.0,15.39,3.96,0.45,30.8
229,2014-02-28,11.7,10.74,12.82,10.1,2175689,2485004646.0,23.01,-9.14,-1.08,27.31
230,2014-03-31,10.73,9.47,10.82,9.2,2167098,2131446218.0,15.08,-11.82,-1.27,27.2
231,2014-04-30,9.47,10.57,11.09,9.36,1990377,2030973015.0,18.27,11.62,1.1,24.98
232,2014-05-30,10.55,10.64,11.05,10.22,1186174,1267509814.0,7.85,0.66,0.07,14.89
233,2014-06-30,10.66,10.67,10.94,9.99,1104250,1150406152.0,8.93,0.28,0.03,13.86
234,2014-07-31,10.6,10.22,10.77,9.12,2336552,2307691770.0,15.46,-4.22,-0.45,29.33
235,2014-08-29,10.21,10.79,11.18,10.1,2043955,2173881329.0,10.57,5.58,0.57,25.66
236,2014-09-30,10.8,11.0,11.8,10.7,2250153,2526999921.0,10.19,1.95,0.21,28.25
237,2014-10-31,11.05,10.16,11.68,9.9,2562402,2722411282.0,16.18,-7.64,-0.84,32.17
238,2014-11-28,10.16,10.35,10.52,9.5,2947868,2967377456.0,10.04,1.87,0.19,37.0
239,2014-12-31,10.35,10.38,11.14,9.76,4260053,4443698523.0,13.33,0.29,0.03,53.48
240,2015-01-30,10.38,12.13,12.61,10.34,4206471,4951063600.0,21.87,16.86,1.75,52.8
241,2015-02-27,12.12,13.24,13.38,11.7,1829672,2281772718.0,13.85,9.15,1.11,22.97
242,2015-03-31,13.25,14.69,15.32,12.72,4042650,5639896401.0,19.64,10.95,1.45,50.75
243,2015-04-30,14.64,21.73,21.73,14.29,6492622,10865348640.0,50.65,47.92,7.04,81.5
244,2015-09-30,19.46,14.51,19.46,12.5,8049510,11277795152.0,32.03,-33.23,-7.22,101.04
245,2015-10-30,15.02,13.45,15.58,13.13,5193723,7512773350.0,16.88,-7.31,-1.06,65.2
246,2015-11-30,13.33,16.65,16.65,13.26,6439924,9569684582.0,25.2,23.79,3.2,80.84
247,2015-12-31,16.6,15.65,19.3,15.21,8804657,14788886786.0,24.56,-6.01,-1.0,110.52
248,2016-01-29,15.67,10.82,15.8,10.11,3616403,4516485410.0,36.36,-30.86,-4.83,45.4
249,2016-02-29,10.75,11.01,13.08,10.41,2551879,3042138280.0,24.68,1.76,0.19,32.03
250,2016-03-31,11.1,12.99,13.77,10.88,3712618,4720626914.0,26.25,17.98,1.98,46.6
251,2016-04-29,12.97,12.28,13.24,11.4,1971223,2461820616.0,14.16,-5.47,-0.71,24.74
252,2016-05-31,12.45,12.06,13.17,11.5,2463777,3043275458.0,13.6,-1.79,-0.22,30.93
253,2016-06-30,12.06,12.34,12.62,11.26,2212901,2681301307.0,11.28,2.32,0.28,27.78
254,2016-07-29,12.33,12.64,14.05,12.15,2867597,3784442050.0,15.4,2.43,0.3,36.0
