,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1992-05-29,19.9,26.4,28.0,16.8,39690,92445700.25,141.77,234.18,18.5,34.86
1,1992-06-30,26.5,24.15,27.2,17.5,33315,73438325.0,36.74,-8.52,-2.25,29.26
2,1992-07-31,24.3,24.8,26.25,21.8,39295,94779500.0,18.43,2.69,0.65,34.52
3,1992-08-31,24.8,22.9,25.5,21.5,22825,54149224.88,16.13,-7.66,-1.9,20.05
4,1992-09-30,22.0,21.25,22.4,18.0,17770,37368475.0,19.21,-7.21,-1.65,15.61
5,1992-10-30,21.4,17.1,22.0,14.5,11300,20130850.06,35.29,-19.53,-4.15,9.93
6,1992-11-30,17.15,15.1,17.15,10.4,34495,46152775.0,39.47,-11.7,-2.0,30.3
7,1992-12-31,15.1,18.1,20.75,14.15,50470,84447425.25,43.71,19.87,3.0,44.33
8,1993-01-19,22.0,21.4,23.0,19.2,34441,82305850.0,20.99,18.23,3.3,30.25
9,1993-02-26,22.5,25.4,28.0,22.5,133640,343683126.0,25.7,18.69,4.0,117.39
10,1993-03-31,25.4,21.4,25.4,20.1,72270,162927925.25,20.87,-15.75,-4.0,63.48
11,1993-04-30,21.3,21.0,22.45,19.2,48780,103472150.12,15.19,-1.87,-0.4,42.85
12,1993-05-31,21.0,13.65,21.0,12.9,39153,68910625.75,38.57,-35.0,-7.35,29.91
13,1993-06-30,13.8,12.35,13.95,11.65,32079,41504310.12,16.85,-9.52,-1.3,19.43
14,1993-07-30,12.2,12.0,13.6,9.7,51915,59598130.0,31.58,-2.83,-0.35,31.45
15,1993-08-31,12.0,13.2,17.3,11.35,132302,179754728.0,49.58,10.0,1.2,80.15
16,1993-09-30,13.05,12.35,13.5,11.55,30821,38622471.88,14.77,-6.44,-0.85,18.67
17,1993-10-29,12.5,11.6,13.0,11.1,17736,21528505.88,15.38,-6.07,-0.75,10.74
18,1993-11-30,11.45,14.2,15.8,11.25,122084,174323450.0,39.22,22.41,2.6,73.96
19,1993-12-31,14.2,14.5,15.7,13.7,79372,116377143.5,14.08,2.11,0.3,48.08
20,1994-01-31,14.5,11.35,14.8,11.3,21532,29229066.38,24.14,-21.72,-3.15,13.04
21,1994-02-28,11.2,12.75,13.8,11.2,38248,48699516.88,22.91,12.33,1.4,23.17
22,1994-03-31,12.7,10.5,13.1,10.3,34960,41220989.94,21.96,-17.65,-2.25,21.18
23,1994-04-29,10.45,8.81,11.0,7.0,60603,52941451.75,38.1,-16.1,-1.69,36.71
24,1994-05-31,8.6,7.7,9.8,7.4,61268,54911551.41,27.24,-12.6,-1.11,37.12
25,1994-06-30,8.0,4.5,8.0,4.38,26518,15686467.24,47.01,-41.56,-3.2,12.36
26,1994-07-29,4.45,3.12,4.48,3.07,30554,10862759.17,31.33,-30.67,-1.38,14.24
27,1994-08-31,4.12,6.36,6.9,3.8,211756,125296919.88,99.36,103.85,3.24,98.68
28,1994-09-30,6.49,7.3,11.8,6.37,308790,298135099.0,85.38,14.78,0.94,143.89
29,1994-10-31,7.1,6.27,11.0,5.35,227376,167640684.75,77.4,-14.11,-1.03,92.13
30,1994-11-30,6.2,6.15,6.59,5.88,42503,26882029.71,11.32,-1.91,-0.12,17.22
31,1994-12-30,6.14,5.94,6.59,5.45,55671,34032312.28,18.54,-3.41,-0.21,22.56
32,1995-01-27,5.85,5.46,6.2,5.3,15072,8654953.98,15.15,-8.08,-0.48,6.11
33,1995-02-28,5.46,5.37,6.1,5.23,8233,4565999.2,15.93,-1.65,-0.09,3.34
34,1995-03-31,5.4,5.65,6.06,5.35,28559,16353346.11,13.22,5.21,0.28,11.57
35,1995-04-28,5.75,4.82,5.91,4.22,26651,14678807.0,29.91,-14.69,-0.83,10.8
36,1995-05-31,4.82,4.84,6.9,4.05,70103,41079943.0,59.13,0.41,0.02,28.41
37,1995-06-30,4.82,4.48,4.97,4.27,14012,6444894.0,14.46,-7.44,-0.36,5.68
38,1995-07-31,4.4,4.49,4.58,4.3,17614,7808633.0,6.25,0.22,0.01,7.14
39,1995-08-31,4.48,4.53,8.5,4.02,238776,143886392.0,99.78,0.89,0.04,87.96
40,1995-09-29,4.52,4.95,5.8,4.43,143931,73795718.0,30.24,9.27,0.42,53.02
41,1995-10-31,4.95,4.95,5.32,4.63,71982,35881509.0,13.94,0.0,0.0,26.52
42,1995-11-30,4.9,4.75,5.18,4.65,40492,20849417.06,10.71,-4.04,-0.2,14.92
43,1995-12-29,4.8,4.65,5.3,4.55,64241,31426515.32,15.79,-2.11,-0.1,23.66
44,1996-01-31,4.65,3.98,4.67,3.8,56494,23654639.83,18.71,-14.41,-0.67,20.81
45,1996-02-16,3.95,3.87,4.0,3.66,12928,4980632.73,8.54,-2.76,-0.11,4.76
46,1996-03-29,3.94,3.75,4.16,3.7,50419,19537229.55,11.89,-3.1,-0.12,18.57
47,1996-04-30,3.85,4.76,5.47,3.7,218099,98556450.41,47.2,26.93,1.01,80.34
48,1996-05-31,5.0,4.1,5.15,3.95,131942,59246542.75,25.21,-13.87,-0.66,48.6
49,1996-06-27,4.1,6.48,6.82,3.9,651486,369913477.88,71.22,58.05,2.38,239.99
50,1996-07-31,6.4,7.89,8.64,5.7,561220,414536028.0,45.37,21.76,1.41,206.74
