,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2019-10-31,17.12,39.33,40.06,17.12,191986,697771585.0,160.76,175.61,25.06,76.67
1,2019-11-29,36.0,30.78,39.45,27.86,1779884,6080915474.0,29.47,-21.74,-8.55,710.79
2,2019-12-31,31.09,28.28,31.59,27.5,927158,2742240035.0,13.29,-8.12,-2.5,370.26
3,2020-01-23,28.42,25.89,32.18,25.56,631736,1913782364.0,23.41,-8.45,-2.39,252.28
4,2020-02-28,23.3,22.6,26.69,20.97,520853,1285197882.0,22.09,-12.71,-3.29,208.0
5,2020-03-31,23.0,21.74,25.79,21.11,507300,1207081069.0,20.71,-3.81,-0.86,202.59
6,2020-04-30,23.89,20.8,27.96,19.11,627219,1511875050.0,40.71,-4.32,-0.94,250.48
7,2020-05-29,20.8,21.33,22.81,20.5,239958,519035624.0,11.11,2.55,0.53,95.83
8,2020-06-30,21.4,21.57,23.51,20.9,255502,563924681.0,12.24,1.13,0.24,102.03
9,2020-07-31,21.57,21.81,24.59,21.05,451892,1018969520.0,16.41,1.11,0.24,180.46
10,2020-08-31,22.2,22.68,24.15,20.53,420477,939500081.0,16.6,3.99,0.87,167.92
11,2020-09-30,22.51,26.1,31.0,20.18,1336948,3400897288.0,47.71,15.08,3.42,533.9
12,2020-10-30,25.8,23.42,30.8,23.1,816302,2123439010.0,29.5,-10.27,-2.68,221.12
13,2020-11-30,23.5,25.8,33.6,23.27,1299306,3678534910.0,44.11,10.16,2.38,351.96
14,2020-12-31,25.69,19.08,26.98,17.02,524948,1194153108.0,38.6,-26.05,-6.72,142.2
15,2021-01-29,18.88,16.87,19.64,14.89,390248,661577359.0,24.9,-11.58,-2.21,105.71
16,2021-02-26,16.8,19.85,21.5,16.4,360362,665361322.0,30.23,17.66,2.98,97.62
17,2021-03-31,19.59,23.07,25.92,18.45,566464,1251740271.0,37.63,16.22,3.22,153.45
18,2021-04-30,23.09,15.77,24.4,14.71,423412,806760671.0,42.0,-31.64,-7.3,114.7
19,2021-05-31,15.77,15.79,18.83,14.5,102682,174818709.0,27.46,0.13,0.02,27.82
20,2021-06-30,15.79,18.15,18.89,15.67,85879,147532680.0,20.39,14.95,2.36,23.31
21,2021-07-30,18.19,16.71,18.9,15.78,79249,140434565.0,17.19,-7.93,-1.44,21.51
22,2021-08-31,16.71,16.9,18.16,15.73,59348,99995544.0,14.54,1.14,0.19,16.11
23,2021-09-30,17.0,18.39,23.0,16.86,126081,249824101.0,36.33,8.82,1.49,34.22
24,2021-10-29,18.78,18.38,22.33,18.38,50264,101338998.0,21.48,-0.05,-0.01,13.64
25,2021-11-30,18.38,20.68,23.67,18.03,71984,151084683.0,30.69,12.51,2.3,19.54
26,2021-12-31,20.66,21.2,21.88,19.2,61148,124302370.0,12.96,2.51,0.52,16.61
27,2022-01-28,21.6,24.08,29.38,21.3,155042,401433164.0,38.11,13.58,2.88,42.12
28,2022-02-28,24.0,23.7,26.24,22.29,52661,127129496.0,16.4,-1.58,-0.38,14.31
29,2022-03-31,23.6,20.78,26.01,20.63,107657,256432831.0,22.7,-12.32,-2.92,29.25
30,2022-04-29,20.73,17.67,23.83,15.94,149233,309395494.0,37.97,-14.97,-3.11,40.54
31,2022-05-13,17.53,19.09,19.78,17.15,30091,56197752.0,14.88,8.04,1.42,8.17
