,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1995-03-24,10.0,8.48,10.1,8.04,152753,134470970.0,41.62,71.31,3.53,109.11
1,1995-03-31,8.4,8.28,8.49,8.15,36322,30211670.25,4.01,-2.36,-0.2,25.94
2,1995-04-07,8.3,9.0,9.15,8.14,55191,47763401.0,12.2,8.7,0.72,39.42
3,1995-04-14,9.15,8.73,9.55,8.41,80472,72966962.0,12.67,-3.0,-0.27,57.48
4,1995-04-21,8.73,8.56,8.85,8.5,18648,16138337.0,4.01,-1.95,-0.17,13.32
5,1995-04-28,8.46,7.6,8.49,6.91,36122,28113091.0,18.46,-11.21,-0.96,25.8
6,1995-05-05,7.6,7.25,7.6,7.09,6752,4970450.0,6.71,-4.61,-0.35,4.82
7,1995-05-12,7.3,7.28,7.88,6.9,11350,8170897.0,13.52,0.41,0.03,8.11
8,1995-05-19,7.28,11.8,11.85,7.13,99487,104665614.0,64.84,62.09,4.52,71.06
9,1995-05-26,12.1,8.98,12.1,8.2,90612,90879333.0,33.05,-23.9,-2.82,64.72
10,1995-06-02,8.98,8.87,9.09,8.6,11789,10379894.0,5.46,-1.22,-0.11,8.42
11,1995-06-09,8.87,8.55,8.9,8.36,9950,8567714.0,6.09,-3.61,-0.32,7.11
12,1995-06-16,8.3,7.9,8.65,7.65,11860,9563796.0,11.7,-7.6,-0.65,8.47
13,1995-06-22,7.8,7.8,7.95,7.68,3574,2789945.0,3.42,-1.27,-0.1,2.55
14,1995-06-30,7.8,7.62,7.95,7.58,4118,3196335.0,4.74,-2.31,-0.18,2.94
15,1995-07-07,7.52,7.95,8.05,7.45,8614,6697628.0,7.87,4.33,0.33,6.15
16,1995-07-14,8.01,7.84,8.22,7.55,10867,8551247.0,8.43,-1.38,-0.11,7.76
17,1995-07-21,7.93,7.6,8.15,7.59,13635,10739159.0,7.14,-3.06,-0.24,9.74
18,1995-07-28,7.7,7.6,7.8,7.56,5916,4510142.0,3.16,0.0,0.0,4.23
19,1995-08-03,7.6,7.65,8.18,7.55,4655,3566204.0,8.29,0.66,0.05,3.33
20,1995-08-11,7.65,7.6,8.0,7.38,7776,5970738.0,8.1,-0.65,-0.05,5.55
21,1995-08-18,7.58,7.55,7.88,7.35,17018,12871962.0,6.97,-0.66,-0.05,12.16
22,1995-08-25,7.68,7.03,7.68,7.02,7939,5767959.0,8.74,-6.89,-0.52,5.67
23,1995-08-31,6.71,6.16,6.72,6.11,8909,5763851.0,8.68,-12.38,-0.87,6.36
24,1995-09-08,6.16,6.15,6.35,5.98,7367,4508592.0,6.01,-0.16,-0.01,5.26
25,1995-09-15,6.1,5.89,6.19,5.61,14040,8220432.0,9.43,-4.23,-0.26,10.03
26,1995-09-22,5.68,5.72,6.2,5.56,26267,15417024.0,10.87,-2.89,-0.17,13.21
27,1995-09-29,5.75,5.56,5.75,5.22,6102,3365568.0,9.27,-2.8,-0.16,3.07
28,1995-10-06,5.48,5.46,5.56,5.41,1903,1044200.0,2.7,-1.8,-0.1,0.96
29,1995-10-13,5.45,5.12,5.45,5.0,10162,5210122.0,8.24,-6.23,-0.34,5.11
30,1995-10-20,5.12,5.54,5.6,5.06,12194,6489695.0,10.55,8.2,0.42,6.13
31,1995-10-27,5.58,5.35,6.0,5.12,26659,15072300.0,15.88,-3.43,-0.19,13.41
32,1995-11-03,5.3,5.25,5.36,5.15,5790,3021737.0,3.93,-1.87,-0.1,2.91
33,1995-11-10,5.3,5.2,5.39,5.14,5632,2959634.0,4.76,-0.95,-0.05,2.83
34,1995-11-17,5.16,5.11,5.2,5.09,2829,2041684.0,2.12,-1.73,-0.09,1.42
35,1995-11-24,5.0,5.09,5.2,4.95,4337,2213829.0,4.89,-0.39,-0.02,2.18
36,1995-12-01,5.05,4.78,5.1,4.7,3066,1502578.81,7.86,-6.09,-0.31,1.54
37,1995-12-08,4.51,4.72,4.81,4.51,3472,1638024.5,6.28,-1.26,-0.06,1.75
