,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2016-11-24,11.17,13.41,13.41,11.17,62,80678.0,24.06,44.04,4.1,0.02
1,2016-11-25,14.75,14.75,14.75,14.75,45,66375.0,0.0,9.99,1.34,0.01
2,2016-11-28,16.23,16.23,16.23,16.23,38,61674.0,0.0,10.03,1.48,0.01
3,2016-11-29,17.85,17.85,17.85,17.85,74,132090.0,0.0,9.98,1.62,0.02
4,2016-11-30,19.64,19.64,19.64,19.64,186,365304.0,0.0,10.03,1.79,0.06
5,2016-12-01,21.6,21.6,21.6,21.6,201,434160.0,0.0,9.98,1.96,0.06
6,2016-12-02,23.76,23.76,23.76,23.76,227,539352.0,0.0,10.0,2.16,0.07
7,2016-12-05,26.14,26.14,26.14,26.14,256,669184.0,0.0,10.02,2.38,0.08
8,2016-12-06,28.75,28.75,28.75,28.75,454,1305250.0,0.0,9.98,2.61,0.14
9,2016-12-07,31.63,31.63,31.63,31.63,1021,3230435.0,0.0,10.02,2.88,0.31
10,2016-12-08,34.79,34.79,34.79,34.79,1363,4740833.0,0.0,9.99,3.16,0.41
11,2016-12-09,38.27,38.27,38.27,38.27,909,3477212.0,0.0,10.0,3.48,0.27
12,2016-12-12,42.1,42.1,42.1,42.1,4106,17284913.0,0.0,10.01,3.83,1.23
13,2016-12-13,40.88,46.31,46.31,39.0,162693,691806176.0,17.36,10.0,4.21,48.78
14,2016-12-14,50.94,49.34,50.94,48.3,175131,879056208.0,5.7,6.54,3.03,52.51
15,2016-12-15,52.23,54.27,54.27,49.0,159881,843505456.0,10.68,9.99,4.93,47.94
16,2016-12-16,57.95,59.7,59.7,57.5,147240,871665600.0,4.05,10.01,5.43,44.15
17,2016-12-19,60.57,53.73,60.7,53.73,215779,1193213824.0,11.68,-10.0,-5.97,64.7
18,2016-12-20,51.12,49.52,53.7,48.65,169051,857182976.0,9.4,-7.84,-4.21,50.69
19,2016-12-21,48.81,48.84,50.0,47.15,124164,599637888.0,5.76,-1.37,-0.68,37.23
20,2016-12-22,48.15,48.7,50.49,47.15,130531,639791456.0,6.84,-0.29,-0.14,39.14
21,2016-12-23,48.05,43.84,49.78,43.83,131457,607111024.0,12.22,-9.98,-4.86,39.42
22,2016-12-26,42.81,44.09,44.45,42.07,73201,317319936.0,5.43,0.57,0.25,21.95
23,2016-12-27,43.87,44.59,45.25,42.8,93287,409624080.0,5.56,1.13,0.5,27.97
24,2016-12-28,43.82,43.16,44.43,42.63,66499,289384560.0,4.04,-3.21,-1.43,19.94
25,2016-12-29,42.75,43.44,43.75,42.63,52926,229108583.0,2.59,0.65,0.28,15.87
26,2016-12-30,43.4,47.07,47.78,42.88,172796,797604480.0,11.28,8.36,3.63,51.81
27,2017-01-03,46.05,46.68,46.99,45.0,126186,579028096.0,4.23,-0.83,-0.39,37.84
28,2017-01-04,46.0,46.08,47.87,45.54,118956,555611472.0,4.99,-1.29,-0.6,35.67
29,2017-01-05,45.0,43.21,45.0,42.99,96451,424299008.0,4.36,-6.23,-2.87,28.92
30,2017-01-06,42.2,40.2,42.58,40.14,78258,321742640.0,5.65,-6.97,-3.01,23.47
31,2017-01-09,39.21,41.29,41.89,39.21,58127,238102713.0,6.67,2.71,1.09,17.43
32,2017-01-10,40.66,40.68,42.09,40.53,48907,201537020.0,3.78,-1.48,-0.61,14.66
33,2017-01-11,40.65,40.97,41.12,39.45,45673,184995357.0,4.11,0.71,0.29,13.69
34,2017-01-12,40.88,40.25,41.48,40.1,41931,170588171.0,3.37,-1.76,-0.72,12.57
35,2017-01-13,39.82,38.99,41.4,38.8,55406,224483951.0,6.46,-3.13,-1.26,16.61
36,2017-01-16,39.98,40.78,42.42,39.0,95399,387371648.0,8.77,4.59,1.79,28.61
37,2017-01-17,40.6,42.3,43.0,37.0,126379,505076784.0,14.71,3.73,1.52,37.89
38,2017-01-18,41.1,40.33,42.94,39.98,112212,464774624.0,7.0,-4.66,-1.97,33.65
39,2017-01-19,37.99,38.8,39.95,37.1,70722,272945744.0,7.07,-3.79,-1.53,21.21
40,2017-01-20,38.37,39.01,39.77,38.31,49334,192740608.0,3.76,0.54,0.21,14.79
41,2017-01-23,38.87,39.71,40.29,38.6,48823,192407286.0,4.33,1.79,0.7,14.64
42,2017-01-24,39.5,39.78,40.2,38.81,39416,156086690.0,3.5,0.18,0.07,11.82
43,2017-01-25,39.48,40.29,40.6,39.47,41311,165820757.0,2.84,1.28,0.51,12.39
44,2017-01-26,40.09,40.8,40.88,40.08,37272,150969159.0,1.99,1.27,0.51,11.18
45,2017-02-03,41.0,42.77,43.35,40.53,86160,364991808.0,6.91,4.83,1.97,25.84
46,2017-02-06,43.0,42.89,44.87,42.6,96721,419424816.0,5.31,0.28,0.12,29.0
47,2017-02-07,42.06,45.28,45.57,41.92,123331,543523520.0,8.51,5.57,2.39,36.98
48,2017-02-08,44.5,45.42,45.88,43.54,103338,462964736.0,5.17,0.31,0.14,30.99
49,2017-02-09,45.0,46.49,46.8,44.28,105997,483725552.0,5.55,2.36,1.07,31.78
50,2017-02-10,45.98,46.17,47.55,45.09,110089,510138400.0,5.29,-0.69,-0.32,33.01
51,2017-02-13,45.17,47.38,48.5,45.11,98909,468182752.0,7.34,2.62,1.21,29.66
52,2017-02-14,46.66,47.37,48.38,46.58,56297,267334143.0,3.8,-0.02,-0.01,16.88
53,2017-02-15,47.18,47.78,48.52,47.0,65194,312177504.0,3.21,0.87,0.41,19.55
54,2017-02-16,47.78,48.05,48.8,47.23,61939,297795808.0,3.29,0.57,0.27,18.57
55,2017-02-17,47.5,48.94,50.0,47.23,73755,357402320.0,5.76,1.85,0.89,22.12
