日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-08-13,171.66,139.48,172.39,139.25,74519,1110318832.0,89.71,277.59,102.54,85.62
2021-08-16,136.88,112.42,139.0,112.42,42742,526871440.0,19.06,-19.4,-27.06,49.11
2021-08-17,109.04,112.7,122.0,109.02,28767,335000512.0,11.55,0.25,0.28,33.05
2021-08-18,115.0,107.78,116.88,105.6,21245,233200570.0,10.01,-4.37,-4.92,24.41
2021-08-19,107.08,112.88,114.87,104.18,19243,213647266.0,9.92,4.73,5.1,22.11
2021-08-20,111.0,112.98,118.54,109.35,15870,182189990.0,8.14,0.09,0.1,18.23
2021-08-23,113.0,117.01,118.49,112.1,15384,177275485.0,5.66,3.57,4.03,17.68
2021-08-24,118.0,123.98,128.18,115.01,19321,236499246.0,11.26,5.96,6.97,22.2
2021-08-25,122.0,118.46,127.26,118.44,13977,168869213.0,7.11,-4.45,-5.52,16.06
2021-08-26,118.02,111.36,119.49,111.11,10912,124313221.0,7.07,-5.99,-7.1,12.54
2021-08-27,109.8,111.45,114.31,108.3,8089,89945296.0,5.4,0.08,0.09,9.29
2021-08-30,109.99,112.6,115.0,109.18,5857,65675820.0,5.22,1.03,1.15,6.73
2021-08-31,111.2,108.0,112.11,105.28,9050,97069920.0,6.07,-4.09,-4.6,10.4
2021-09-01,107.92,112.4,115.74,107.92,11395,128955269.0,7.24,4.07,4.4,13.09
2021-09-02,111.8,111.18,113.62,109.3,4923,54379724.0,3.84,-1.09,-1.22,5.66
2021-09-03,113.0,112.6,116.11,111.12,4971,56270331.0,4.49,1.28,1.42,5.71
2021-09-06,112.0,112.37,114.1,111.1,4130,46282752.0,2.66,-0.2,-0.23,4.74
2021-09-07,112.38,108.0,114.37,107.37,7091,77300313.0,6.23,-3.89,-4.37,8.15
2021-09-08,108.0,105.28,109.28,105.0,5872,62539450.0,3.96,-2.52,-2.72,6.75
2021-09-09,104.33,104.45,106.55,104.2,4107,43122824.0,2.23,-0.79,-0.83,4.72
2021-09-10,104.0,98.24,104.4,96.04,7812,77573558.0,8.0,-5.95,-6.21,8.98
2021-09-13,97.8,94.5,97.87,93.33,5335,50841982.0,4.62,-3.81,-3.74,6.13
