日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-12-15,12.0,12.0,12.0,12.0,8810,10572000.0,0.0,0.0,0.0,1.26
2015-12-21,12.0,12.0,12.0,12.0,14000,16800000.0,0.0,0.0,0.0,2.0
2015-12-23,12.0,12.0,12.0,12.0,1000,1200000.0,0.0,0.0,0.0,0.14
2015-12-29,12.0,12.0,12.0,12.0,5000,6000000.0,0.0,0.0,0.0,0.71
2016-01-06,12.0,12.0,12.0,12.0,4500,5400000.0,0.0,0.0,0.0,0.64
2016-01-08,12.0,12.0,12.0,12.0,15500,18600000.0,0.0,0.0,0.0,2.21
2016-01-21,13.0,13.31,14.88,13.0,160,222760.0,15.67,10.92,1.31,0.02
2016-01-22,12.78,12.78,12.78,12.78,10,12780.0,0.0,-3.98,-0.53,0.0
2016-02-17,12.35,12.09,12.35,12.09,90,110330.0,2.03,-5.4,-0.69,0.01
2016-03-01,12.3,12.3,12.3,12.3,10,12300.0,0.0,1.74,0.21,0.0
2016-03-02,12.3,12.3,12.3,12.3,10,12300.0,0.0,0.0,0.0,0.0
2016-03-03,12.3,12.35,12.35,12.3,30,36950.0,0.41,0.41,0.05,0.0
2016-03-04,12.37,12.37,12.37,12.37,10,12370.0,0.0,0.16,0.02,0.0
2016-03-07,12.38,12.38,12.38,12.38,10,12380.0,0.0,0.08,0.01,0.0
2016-03-08,12.39,12.41,12.41,12.39,20,24800.0,0.16,0.24,0.03,0.0
2016-03-09,12.42,12.42,12.42,12.42,10,12420.0,0.0,0.08,0.01,0.0
2016-03-10,12.43,12.43,12.43,12.43,10,12430.0,0.0,0.08,0.01,0.0
2016-03-11,12.42,12.42,12.42,12.42,10,12420.0,0.0,-0.08,-0.01,0.0
2016-03-14,12.43,12.0,12.43,11.97,80,96770.0,3.7,-3.38,-0.42,0.01
2016-03-15,12.3,12.0,12.3,12.0,20,24300.0,2.5,0.0,0.0,0.0
2016-03-16,12.2,12.2,12.2,12.2,10,12200.0,0.0,1.67,0.2,0.0
2016-03-17,12.2,12.2,12.2,12.2,10,12200.0,0.0,0.0,0.0,0.0
2016-03-18,12.2,12.2,12.2,12.2,10,12200.0,0.0,0.0,0.0,0.0
2016-03-21,12.25,12.25,12.25,12.25,10,12250.0,0.0,0.41,0.05,0.0
2016-03-22,11.8,12.28,12.28,11.8,20,24080.0,3.92,0.24,0.03,0.0
2016-03-23,12.27,12.27,12.27,12.27,10,12270.0,0.0,-0.08,-0.01,0.0
2016-03-28,11.7,12.28,12.28,11.7,20,23980.0,4.73,0.08,0.01,0.0
2016-03-29,11.69,12.2,12.2,11.69,20,23890.0,4.15,-0.65,-0.08,0.0
2016-03-30,11.7,12.19,12.19,11.7,20,23890.0,4.02,-0.08,-0.01,0.0
2016-03-31,12.2,12.2,12.2,12.2,10,12200.0,0.0,0.08,0.01,0.0
2016-04-01,12.2,12.2,12.2,12.2,10,12200.0,0.0,0.0,0.0,0.0
2016-04-05,12.2,12.2,12.2,12.2,10,12200.0,0.0,0.0,0.0,0.0
2016-04-06,12.2,12.2,12.2,12.2,10,12200.0,0.0,0.0,0.0,0.0
2016-04-07,11.71,12.21,12.21,11.71,70,84960.0,4.1,0.08,0.01,0.01
2016-04-08,12.21,12.21,12.21,12.21,10,12210.0,0.0,0.0,0.0,0.0
2016-04-11,12.25,12.25,12.25,12.25,10,12250.0,0.0,0.33,0.04,0.0
2016-04-12,12.26,12.26,12.26,12.26,10,12260.0,0.0,0.08,0.01,0.0
2016-04-13,11.69,12.1,12.1,11.69,20,23790.0,3.34,-1.31,-0.16,0.0
2016-04-14,11.7,12.05,12.05,11.7,20,23750.0,2.89,-0.41,-0.05,0.0
2016-04-15,11.7,11.99,11.99,11.7,20,23690.0,2.41,-0.5,-0.06,0.0
2016-04-18,12.25,12.25,12.25,12.25,10,12250.0,0.0,2.17,0.26,0.0
2016-04-19,11.79,12.25,12.25,11.79,20,24040.0,3.76,0.0,0.0,0.0
2016-04-20,12.28,12.28,12.28,12.28,10,12280.0,0.0,0.24,0.03,0.0
2016-04-21,11.7,12.18,12.18,11.68,80,94320.0,4.07,-0.81,-0.1,0.01
2016-04-22,11.68,12.23,12.23,11.68,20,23910.0,4.52,0.41,0.05,0.0
2016-04-25,11.67,11.8,11.8,11.64,30,35110.0,1.31,-3.52,-0.43,0.0
2016-04-26,11.65,11.8,11.8,11.63,30,35080.0,1.44,0.0,0.0,0.0
2016-04-27,11.88,11.88,11.88,11.88,10,11880.0,0.0,0.68,0.08,0.0
2016-04-29,11.6,11.8,11.8,11.59,30,34990.0,1.77,-0.67,-0.08,0.0
2016-05-05,11.51,11.99,11.99,11.51,20,23500.0,4.07,1.61,0.19,0.0
2016-05-06,11.9,11.9,11.9,11.9,10,11900.0,0.0,-0.75,-0.09,0.0
2016-05-11,11.41,11.4,11.41,11.4,20,22810.0,0.08,-4.2,-0.5,0.0
2016-05-12,11.4,11.31,11.4,11.31,20,22710.0,0.79,-0.79,-0.09,0.0
2016-05-13,11.48,11.48,11.48,11.48,10,11480.0,0.0,1.5,0.17,0.0
2016-05-16,11.5,11.5,11.5,11.5,50,57500.0,0.0,0.17,0.02,0.01
2016-05-17,11.4,11.4,11.4,11.4,10,11400.0,0.0,-0.87,-0.1,0.0
2016-05-19,11.56,11.56,11.56,11.56,10,11560.0,0.0,1.4,0.16,0.0
2016-05-20,11.59,11.59,11.59,11.59,10,11590.0,0.0,0.26,0.03,0.0
2016-05-24,11.31,11.31,11.31,11.31,10,11310.0,0.0,-2.42,-0.28,0.0
