日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-03-15,59.0,60.6,71.65,58.08,250050,1560344112.0,18.62,-16.85,-12.28,48.75
2022-03-16,63.0,70.49,73.19,61.68,257207,1706648592.0,18.99,16.32,9.89,50.14
2022-03-17,70.0,64.05,70.0,63.94,215241,1439356368.0,8.6,-9.14,-6.44,41.96
2022-03-18,62.02,63.77,65.65,59.69,149900,937173088.0,9.31,-0.44,-0.28,29.22
2022-03-21,64.0,62.3,64.68,61.68,102140,641863968.0,4.7,-2.31,-1.47,19.91
2022-03-22,61.63,59.9,63.18,59.9,96909,592589088.0,5.26,-3.85,-2.4,18.89
2022-03-23,60.15,58.7,60.58,58.6,77568,459586336.0,3.31,-2.0,-1.2,15.12
2022-03-24,58.56,56.64,58.7,56.64,72803,417510256.0,3.51,-3.51,-2.06,14.19
2022-03-25,56.84,56.6,57.83,56.4,54340,310086816.0,2.52,-0.07,-0.04,10.59
2022-03-28,57.32,58.72,60.91,56.61,117605,694198816.0,7.6,3.75,2.12,22.93
2022-03-29,57.65,54.91,57.65,54.83,95708,536172320.0,4.8,-6.49,-3.81,18.66
2022-03-30,55.06,55.08,55.38,53.77,49101,268356058.0,2.93,0.31,0.17,9.57
2022-03-31,54.36,54.22,55.08,54.07,37946,206776604.0,1.83,-1.56,-0.86,7.4
2022-04-01,54.09,54.5,55.04,53.92,35945,196085784.0,2.07,0.52,0.28,7.01
2022-04-06,54.17,54.44,55.09,53.88,31744,173191947.0,2.22,-0.11,-0.06,6.19
2022-04-07,54.43,51.9,54.43,51.71,55135,290490384.0,5.0,-4.67,-2.54,10.75
2022-04-08,51.8,49.44,52.0,49.36,49447,248243801.0,5.09,-4.74,-2.46,9.64
2022-04-11,49.0,46.05,49.0,45.9,48702,229786088.0,6.27,-6.86,-3.39,9.49
2022-04-12,46.41,46.62,46.88,45.75,27213,126230692.0,2.45,1.24,0.57,5.31
2022-04-13,46.6,46.59,48.34,46.31,38335,181538879.0,4.35,-0.06,-0.03,7.47
2022-04-14,46.93,46.8,47.22,45.9,31744,147917046.0,2.83,0.45,0.21,6.19
2022-04-15,46.5,44.38,46.5,44.02,39081,175576860.0,5.3,-5.17,-2.42,7.62
2022-04-18,43.88,44.88,45.16,43.41,23470,104482302.0,3.94,1.13,0.5,4.58
2022-04-19,44.82,45.87,47.12,44.7,40256,185094268.0,5.39,2.21,0.99,7.85
2022-04-20,46.5,45.81,47.18,45.81,37678,175622701.0,2.99,-0.13,-0.06,7.35
2022-04-21,45.01,43.97,46.2,43.81,32763,147066546.0,5.22,-4.02,-1.84,6.39
2022-04-22,43.63,45.7,46.25,43.6,38701,175586415.0,6.03,3.93,1.73,7.54
2022-04-25,44.83,42.9,45.8,42.72,36640,162405336.0,6.74,-6.13,-2.8,7.14
2022-04-26,43.55,40.02,44.2,39.76,45263,189450575.0,10.35,-6.71,-2.88,8.82
2022-04-27,39.2,41.08,41.3,39.13,33426,134568824.0,5.42,2.65,1.06,6.52
2022-04-28,40.59,39.8,40.97,39.2,29405,117854197.0,4.31,-3.12,-1.28,5.73
2022-04-29,40.42,42.15,42.55,40.38,32205,133370715.0,5.45,5.9,2.35,6.28
2022-05-05,41.9,42.46,43.28,41.5,28417,121109841.0,4.22,0.74,0.31,5.54
2022-05-06,41.5,44.93,47.64,41.2,66938,301699408.0,15.17,5.82,2.47,13.05
2022-05-09,45.16,45.31,46.5,44.25,36483,165045103.0,5.01,0.85,0.38,7.11
2022-05-10,44.32,45.58,46.14,44.3,30040,136412974.0,4.06,0.6,0.27,5.86
2022-05-11,45.5,44.8,46.57,44.8,37913,173945997.0,3.88,-1.71,-0.78,7.39
2022-05-12,44.31,46.02,46.13,44.28,34588,157380047.0,4.13,2.72,1.22,6.74
2022-05-13,46.13,45.54,46.53,45.3,20994,96186357.0,2.67,-1.04,-0.48,4.09
2022-05-16,45.61,44.97,46.25,44.88,19684,89446186.0,3.01,-1.25,-0.57,3.84
