日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-03-16,58.0,59.0,61.18,57.18,110737,656181827.96,12.12,78.79,26.0,83.59
2010-03-17,58.0,59.46,60.35,57.2,61411,362587251.73,5.34,0.78,0.46,46.36
2010-03-18,59.66,58.71,60.0,57.6,42493,249301397.73,4.04,-1.26,-0.75,32.08
2010-03-19,58.0,55.62,58.45,55.38,41177,232224608.26,5.23,-5.26,-3.09,31.08
2010-03-22,55.16,56.33,56.9,55.16,20869,117126234.7,3.13,1.28,0.71,15.75
2010-03-23,56.3,55.63,56.3,55.13,15728,87621078.33,2.08,-1.24,-0.7,11.87
2010-03-24,55.68,61.19,61.19,55.68,36161,214330102.62,9.9,9.99,5.56,27.3
2010-03-25,63.0,62.38,64.8,62.21,56274,357084711.5,4.23,1.94,1.19,42.48
2010-03-26,62.7,63.97,65.89,62.25,37556,239525849.53,5.84,2.55,1.59,28.35
2010-03-29,64.55,64.92,65.58,62.03,25768,164600541.12,5.55,1.49,0.95,19.45
2010-03-30,64.0,66.5,67.79,63.7,24740,163902727.83,6.3,2.43,1.58,18.67
2010-03-31,65.8,66.0,67.75,65.55,20577,137116995.29,3.31,-0.75,-0.5,15.53
2010-04-01,66.02,66.28,70.7,65.7,25870,176288275.44,7.58,0.42,0.28,19.53
2010-04-02,65.5,65.84,67.18,64.6,20956,138061580.33,3.89,-0.66,-0.44,15.82
2010-04-06,66.04,69.5,69.9,65.0,20503,138471299.82,7.44,5.56,3.66,15.48
2010-04-07,69.49,70.0,70.98,68.2,22348,155584623.36,4.0,0.72,0.5,16.87
2010-04-08,69.15,65.84,69.83,65.8,22953,156051523.62,5.76,-5.94,-4.16,17.33
2010-04-09,66.5,67.0,67.36,65.0,17183,114132821.32,3.58,1.76,1.16,12.97
2010-04-12,67.0,67.27,68.15,66.02,17276,115683756.74,3.18,0.4,0.27,13.04
2010-04-13,67.31,63.3,67.39,60.54,28769,182706650.31,10.18,-5.9,-3.97,21.72
2010-04-14,62.0,63.3,63.79,61.55,13156,82588352.68,3.54,0.0,0.0,9.93
2010-04-15,62.8,59.69,63.5,58.46,13870,84490282.28,7.96,-5.7,-3.61,10.47
2010-04-16,59.85,60.11,61.36,59.0,11506,69342458.8,3.95,0.7,0.42,8.68
2010-04-19,60.11,59.85,61.47,59.45,9836,59670899.98,3.36,-0.43,-0.26,7.42
2010-04-20,59.8,59.2,60.51,57.52,10080,59224360.55,5.0,-1.09,-0.65,7.61
2010-04-21,59.3,63.24,63.6,58.82,14636,90615191.79,8.07,6.82,4.04,11.05
2010-04-22,62.9,64.1,65.54,62.88,14604,93712012.36,4.21,1.36,0.86,11.02
2010-04-23,63.0,63.0,65.43,63.0,9714,62267650.98,3.79,-1.72,-1.1,7.33
2010-04-26,63.0,64.5,65.63,62.92,10646,68801271.69,4.3,2.38,1.5,8.04
2010-04-27,64.1,61.7,64.1,60.0,13198,81293652.41,6.36,-4.34,-2.8,9.96
2010-04-28,60.42,60.83,61.68,59.68,8297,50448345.98,3.24,-1.41,-0.87,6.26
2010-04-29,61.24,58.22,61.6,58.06,6647,39948192.34,5.82,-4.29,-2.61,5.02
2010-04-30,57.88,59.29,59.29,56.0,5936,34124791.16,5.65,1.84,1.07,4.48
2010-05-04,58.0,59.93,60.5,56.35,3588,21406612.91,7.0,1.08,0.64,2.71
2010-05-05,59.6,61.32,61.44,59.4,5151,31287135.15,3.4,2.32,1.39,3.89
2010-05-06,61.22,60.03,61.4,60.0,5527,33514226.69,2.28,-2.1,-1.29,4.17
2010-05-07,58.13,60.28,60.74,58.13,5028,30073485.46,4.35,0.42,0.25,3.8
2010-05-10,61.58,56.6,61.58,55.2,6928,39599281.04,10.58,-6.1,-3.68,5.23
2010-05-11,57.2,53.0,58.0,52.82,5876,32615202.3,9.15,-6.36,-3.6,4.44
2010-05-12,51.55,48.93,52.05,47.8,8632,42933506.47,8.02,-7.68,-4.07,6.52
2010-05-13,48.9,49.8,49.8,46.58,6354,30805971.21,6.58,1.78,0.87,4.8
2010-05-14,49.48,49.6,50.38,48.0,6931,34195828.47,4.78,-0.4,-0.2,5.23
2010-05-17,48.01,47.4,49.04,47.0,4772,22951153.43,4.11,-4.44,-2.2,3.6
2010-05-18,46.0,47.9,48.26,45.95,5454,25593959.67,4.87,1.05,0.5,4.12
2010-05-20,47.9,48.0,49.82,47.2,7759,37842851.52,5.47,0.21,0.1,5.86
2010-05-21,46.0,49.81,49.96,45.71,8824,42460747.66,8.85,3.77,1.81,6.66
2010-05-24,50.0,52.9,52.97,50.0,10023,51756417.37,5.96,6.2,3.09,7.57
2010-05-25,52.08,52.6,53.7,51.5,7938,41816815.64,4.16,-0.57,-0.3,5.99
2010-05-26,52.59,52.02,53.48,51.0,4247,22093152.3,4.71,-1.1,-0.58,3.21
2010-05-27,51.98,53.13,53.58,51.0,6302,33048261.96,4.96,2.13,1.11,4.76
2010-05-28,53.67,53.2,54.68,53.02,5364,28799535.22,3.12,0.13,0.07,4.05
2010-05-31,53.18,49.8,53.18,49.8,5088,26270450.47,6.35,-6.39,-3.4,3.84
2010-06-01,49.18,48.63,49.96,47.4,5102,24766957.56,5.14,-2.35,-1.17,3.85
2010-06-02,48.1,49.88,49.88,47.86,2994,14647035.28,4.15,2.57,1.25,2.26
2010-06-03,50.02,50.3,51.59,49.88,4752,24105803.21,3.43,0.84,0.42,3.59
2010-06-04,49.55,51.0,51.07,49.3,2319,11678562.23,3.52,1.39,0.7,1.75
2010-06-07,49.98,52.33,52.73,49.3,5925,30587618.79,6.73,2.61,1.33,4.47
2010-06-08,52.32,53.8,54.2,51.8,7520,39991578.99,4.59,2.81,1.47,5.68
2010-06-09,54.0,53.8,54.6,53.32,6464,34867315.62,2.38,0.0,0.0,4.88
2010-06-10,53.6,54.27,54.83,53.45,4358,23698683.81,2.57,0.87,0.47,3.29
2010-06-11,54.5,55.39,55.74,54.35,5433,29958196.08,2.56,2.06,1.12,4.1
2010-06-17,54.25,53.27,55.5,52.81,18605,100910881.37,4.86,-3.83,-2.12,11.23
2010-06-18,52.84,49.15,53.36,47.94,15713,79175318.06,10.17,-7.73,-4.12,9.49
2010-06-21,48.55,50.2,50.65,47.7,7332,36087463.98,6.0,2.14,1.05,4.43
2010-06-22,50.2,50.63,51.48,50.0,6208,31398186.39,2.95,0.86,0.43,3.75
2010-06-23,50.1,50.66,51.3,49.51,6348,31988867.94,3.54,0.06,0.03,3.83
2010-06-24,50.92,50.96,51.63,50.25,4203,21431283.85,2.72,0.59,0.3,2.54
2010-06-25,50.96,50.85,51.28,49.56,5142,25914280.11,3.38,-0.22,-0.11,3.11
2010-06-28,50.8,49.75,50.99,49.45,3726,18669522.85,3.03,-2.16,-1.1,2.25
2010-06-29,50.01,46.25,50.24,46.25,5950,28423313.1,8.02,-7.04,-3.5,3.59
2010-06-30,45.98,46.58,46.58,44.1,7920,35645143.28,5.36,0.71,0.33,4.78
2010-07-01,45.88,45.0,46.55,44.81,4174,19043763.64,3.74,-3.39,-1.58,2.52
2010-07-02,45.01,45.39,45.6,43.3,5893,26448895.22,5.11,0.87,0.39,3.56
2010-07-05,44.93,44.95,45.11,43.65,3830,16994827.92,3.22,-0.97,-0.44,2.31
2010-07-06,44.11,46.3,46.58,44.11,4861,22344554.93,5.49,3.0,1.35,2.94
2010-07-07,46.48,46.66,46.76,45.8,3768,17470969.85,2.07,0.78,0.36,2.28
2010-07-08,47.12,48.0,49.61,47.1,9752,47202195.07,5.38,2.87,1.34,5.89
2010-07-09,48.2,51.55,51.8,47.81,11729,59143386.68,8.31,7.4,3.55,7.08
2010-07-12,50.88,51.04,51.8,50.67,7928,40572520.16,2.19,-0.99,-0.51,4.79
2010-07-13,50.99,50.81,51.0,49.62,6784,34086959.3,2.7,-0.45,-0.23,4.1
2010-07-14,50.99,50.0,51.69,49.8,5985,30331426.33,3.72,-1.59,-0.81,3.61
2010-07-15,49.61,49.4,50.59,48.7,3644,18137484.14,3.78,-1.2,-0.6,2.2
2010-07-16,48.9,51.28,51.5,48.85,4698,23455363.0,5.36,3.81,1.88,2.84
2010-07-19,50.31,51.72,51.98,50.28,7865,40366685.66,3.32,0.86,0.44,4.75
